Station,Year,Month,Latitude,Longitude,Corbicula_density,Potamocorbula_density,Corbicula_biomass,Potamocorbula_biomass,Corbicula_GR,Potamocorbula_GR,Corbicula_FR,Potamocorbula_FR,Corbicula_recruits,Potamocorbula_recruits,Corbicula_length,Potamocorbula_length
P8-R,2022,April,37.9778522,-121.3799929,480.769230769231,0,18.7338915731671,0,1.17117046730108,0,1.4350160945046,0,192.307692307692,0,9.70232919254658,0
P8-R,2023,April,37.9778522,-121.3799929,730.769230769231,0,22.2071770994094,0,1.04801255645561,0,1.21894615392337,0,326.923076923077,0,4.61320788005125,0
P8-R,2020,August,37.9778522,-121.3799929,524.038461538462,0,2.5064344595545,0,0.426251403671177,0,0.467954726323202,0,245.192307692308,0,5.27418335419274,0
P8-R,2021,August,37.9778522,-121.3799929,980.769230769231,0,10.4223597351782,0,1.73249817627763,0,1.94586875348983,0,576.923076923077,0,4.29407076033714,0
P8-R,2022,August,37.9778522,-121.3799929,538.461538461539,0,7.17811123144061,0,1.158616787129,0,1.34016314052087,0,394.230769230769,0,6.21567852437418,0
P8-R,2023,August,37.9778522,-121.3799929,812.5,0,37.8351358411628,0,5.591616763456,0,7.0638713773108,0,192.307692307692,0,10.1056177490475,0
P8-R,2021,December,37.9778522,-121.3799929,341.346153846154,0,7.81856790587248,0,0.26384347385302,0,0.343513987830315,0,24.0384615384615,0,17.2232829140299,0
P8-R,2023,December,37.9778522,-121.3799929,125,0,5.04477370071549,0,0.19013465727661,0,0.221645492179286,0,38.4615384615385,0,12.4672619047619,0
P8-R,2020,February,37.9778522,-121.3799929,1350.96153846154,0,3.40078671510068,0,0.104696479425429,0,0.119597653101218,0,543.269230769231,0,4.33579213184476,0
P8-R,2022,February,37.9778522,-121.3799929,528.846153846154,0,25.1729846651849,0,0.658699029545244,0,0.885274537841735,0,19.2307692307692,0,14.8300715488215,0
P8-R,2023,February,37.9778522,-121.3799929,389.423076923077,0,17.6856859076143,0,0.55163977225283,0,0.621963888133261,0,201.923076923077,0,7.48352272727273,0
P8-R,2020,January,37.9778522,-121.3799929,1067.30769230769,0,6.59379922489347,0,0.182148863314309,0,0.207463645686226,0,278.846153846154,0,5.03281017405245,0
P8-R,2022,January,37.9778522,-121.3799929,240.384615384615,0,4.29319989913448,0,0.0998464686804096,0,0.120851047986176,0,38.4615384615385,0,13.3620471014493,0
P8-R,2023,January,37.9778522,-121.3799929,379.807692307692,0,18.0039014245253,0,0.559605549168744,0,0.633154777827681,0,120.192307692308,0,8.6515365448505,0
P8-R,2020,July,37.9778522,-121.3799929,841.346153846154,0,7.07415081556069,0,1.27664136341811,0,1.47624614133959,0,302.884615384615,0,5.85214008255612,0
P8-R,2021,July,37.9778522,-121.3799929,620.192307692308,0,12.4254982976049,0,2.051097363019,0,2.31985745053895,0,427.884615384615,0,4.8043351222421,0
P8-R,2022,July,37.9778522,-121.3799929,360.576923076923,0,7.01174806394898,0,1.28045145035261,0,1.46322382619851,0,134.615384615385,0,8.78774683171235,0
P8-R,2023,July,37.9778522,-121.3799929,533.653846153846,0,45.9827596558354,0,6.1475314640371,0,7.6807838103474,0,24.0384615384615,0,13.9350732600733,0
P8-R,2020,June,37.9778522,-121.3799929,1168.26923076923,0,6.20246140728571,0,0.706126365309666,0,0.829278924778244,0,418.269230769231,0,5.31324795157991,0
P8-R,2021,June,37.9778522,-121.3799929,197.115384615385,0,15.7532593954851,0,2.31578754373997,0,2.63136402927243,0,19.2307692307692,0,14.407196969697,0
P8-R,2022,June,37.9778522,-121.3799929,274.038461538462,0,11.2239120060796,0,1.61681064070897,0,1.87479921323339,0,19.2307692307692,0,11.2846638655462,0
P8-R,2023,June,37.9778522,-121.3799929,942.307692307692,0,20.1881754038006,0,1.56780969591307,0,1.93200838614372,0,177.884615384615,0,7.96009444967919,0
P8-R,2020,March,37.9778522,-121.3799929,1413.46153846154,0,5.27590015664236,0,0.226237548527528,0,0.259090063658518,0,581.730769230769,0,4.14466926343124,0
P8-R,2021,March,37.9778522,-121.3799929,230.769230769231,0,3.2355106937109,0,0.130222000757222,0,0.142154317062267,0,100.961538461538,0,7.68787878787879,0
P8-R,2022,March,37.9778522,-121.3799929,326.923076923077,0,24.8277331219698,0,0.861482358065424,0,1.21924577116365,0,43.2692307692308,0,13.1171802054155,0
P8-R,2023,March,37.9778522,-121.3799929,331.730769230769,0,14.3379269163126,0,0.632605152171466,0,0.704110064099991,0,139.423076923077,0,7.56994047619048,0
P8-R,2021,May,37.9778522,-121.3799929,278.846153846154,0,2.78320305523231,0,0.306931848736541,0,0.332923517366259,0,125,0,6.57270069112174,0
P8-R,2022,May,37.9778522,-121.3799929,490.384615384615,0,4.95453196891753,0,0.551881432683585,0,0.592655360482823,0,413.461538461539,0,3.77640445066916,0
P8-R,2023,May,37.9778522,-121.3799929,634.615384615385,0,20.6170796324773,0,1.40734505202097,0,1.57926829984776,0,230.769230769231,0,5.11450287185581,0
P8-R,2020,November,37.9778522,-121.3799929,197.115384615385,0,4.92483935432884,0,0.267060162730417,0,0.302148338073199,0,0,0,11.8023538961039,0
P8-R,2021,November,37.9778522,-121.3799929,76.9230769230769,0,3.57490923222468,0,0.194980816329681,0,0.219327536507316,0,14.4230769230769,0,14.1875,0
P8-R,2022,November,37.9778522,-121.3799929,125,0,6.94923278551538,0,0.270283076830786,0,0.305319170371415,0,28.8461538461539,0,8.10357142857143,0
P8-R,2023,November,37.9778522,-121.3799929,240.384615384615,0,11.4284682374571,0,0.590708416621353,0,0.701158441165154,0,38.4615384615385,0,11.6493464052288,0
P8-R,2020,October,37.9778522,-121.3799929,44.8717948717949,0,1.65102996192931,0,0.206491226870352,0,0.220745323783413,0,6.41025641025641,0,11.9444444444444,0
P8-R,2022,October,37.9778522,-121.3799929,355.769230769231,0,7.65235660325481,0,0.8966670933181,0,1.02313221143345,0,129.807692307692,0,11.3540940766551,0
P8-R,2023,October,37.9778522,-121.3799929,235.576923076923,0,24.2292225567397,0,2.74917545917832,0,3.2394854736966,0,38.4615384615385,0,14.1961805555556,0
P8-R,2020,September,37.9778522,-121.3799929,509.615384615385,0,8.24471924355626,0,1.09754840618338,0,1.377166280596,0,4.80769230769231,0,10.7661830357143,0
P8-R,2021,September,37.9778522,-121.3799929,187.5,0,2.64228229975198,0,0.360522066335458,0,0.441356701124549,0,9.61538461538461,0,17.4660714285714,0
P8-R,2022,September,37.9778522,-121.3799929,326.923076923077,0,2.84429860856039,0,0.484184498042086,0,0.531034422973469,0,163.461538461538,0,6.81785714285714,0
P8-R,2023,September,37.9778522,-121.3799929,403.846153846154,0,33.1208149249919,0,3.68959177851411,0,4.42830547184269,0,100.961538461538,0,12.3690476190476,0
C9-L,2020,August,37.8271721,-121.5522898,0,0,0,0,0,0,0,0,0,0,0,0
C9-L,2022,January,37.8271721,-121.5522898,0,0,0,0,0,0,0,0,0,0,0,0
C9-L,2022,June,37.8271721,-121.5522898,0,0,0,0,0,0,0,0,0,0,0,0
D16-L,2022,April,38.093031,-121.6697445,0,0,0,0,0,0,0,0,0,0,0,0
D28A-L,2021,December,37.9701652,-121.5741188,0,0,0,0,0,0,0,0,0,0,0,0
D28A-L,2021,September,37.9701652,-121.5741188,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2020,August,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2020,January,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2020,July,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2020,November,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2020,September,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2021,April,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2021,August,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2021,December,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2021,July,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2021,June,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2021,March,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2021,May,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2021,November,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2021,September,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,April,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,August,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,December,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,February,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,January,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,July,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,June,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,March,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,May,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,November,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,October,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2022,September,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2023,February,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2023,January,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2023,July,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2023,June,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2023,March,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2023,May,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2023,November,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41-C,2023,October,38.0160546,-122.3647171,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2020,August,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2020,July,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2020,November,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2020,October,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2021,December,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2021,July,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2021,March,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2021,May,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2022,August,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2022,December,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2022,February,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2022,July,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2022,June,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2022,March,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2022,November,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2022,October,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2022,September,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
D41A-C,2023,January,38.0847167,-122.3906667,0,0,0,0,0,0,0,0,0,0,0,0
