"","Regions","seasonyear","year_month","Clam_biomass","Clam_grazing","Clam_filtration","Month","Chlorophyll","DissAmmonia","TotAmmonia","Secchi","TotPhos","DissNitrateNitrite","Temperature","TurbidityNTU","Conductivity","SAC","OUT","Index","season","SACmax_mo","OUTmax_mo","SAC_mean_var_m","OUT_mean_var_m","SAC_max_var_m","OUT_max_var_m","SACmax_s","OUTmax_s","SAC_mean_var_s","OUT_mean_var_s","SAC_max_var_s","OUT_max_var_s","SACmax_sm","OUTmax_sm","SAC_max_var_sm","OUT_max_var_sm","lagDissAmmonia","lagSecchi","lagTotPhos","lagDissNitrateNitrite","lagTemperature","lagTurbidityNTU","lagConductivity","lagSAC","lagOUT","lagSACmax_s","lagOUTmax_s","lagSAC_mean_var_s","lagOUT_mean_var_s","lagSAC_max_var_s","lagOUT_max_var_s","lagSACmax_sm","lagOUTmax_sm","lagSAC_max_var_sm","lagOUT_max_var_sm"
"1717","South","Autumn2013",2013-10-01,NA,NA,NA,10,4.08454545454545,0.01,NA,110,0.1,1.81,17.9305102040816,6.15954545454545,645.8,7974.83870967742,4273.51612903226,4.07,"Autumn",9960,7235,1446.77419354839,1705.09677419355,3120,3622,10200,12738,1093.15217391304,2401.92391304348,3120,9265,8783.33333333333,5567.96666666667,1446.77419354839,3891.16666666667,0.0179752352476741,100.666666666667,0.12,1.15416666666667,24.2798115942029,11.2715909090909,650.55044973545,16191.1827956989,5372.99749103943,19000,7358,1257.60869565217,1603.90217391304,3000,4900,17606.4516129032,5591.76666666667,1653.33333333333,1970.73333333333
"1718","South","Autumn2013",2013-11-01,NA,NA,NA,11,3.88,0.02,NA,151,0.13,1.72,13.5284615384615,6.1525,702.923076923077,8783.33333333333,5567.96666666667,4.07,"Autumn",10200,12738,1110.66666666667,3891.16666666667,2220,9265,10200,12738,1093.15217391304,2401.92391304348,3120,9265,8783.33333333333,5567.96666666667,1446.77419354839,3891.16666666667,0.0179752352476741,100.666666666667,0.12,1.15416666666667,24.2798115942029,11.2715909090909,650.55044973545,16191.1827956989,5372.99749103943,19000,7358,1257.60869565217,1603.90217391304,3000,4900,17606.4516129032,5591.76666666667,1653.33333333333,1970.73333333333
"1719","South","Autumn2014",2014-11-01,NA,NA,NA,11,10.03,0.03,NA,170,0.11,1.04,15.1413888888889,5.89318181818182,634.885294117647,7596.66666666667,5433.7,4,"Autumn",8570,8536,1312,3732.6,8590,19526,54000,58997,6701.08695652174,9498.20652173913,37100,48275,33066.1290322581,33506.935483871,17544.1935483871,22398.8387096774,0.02,82.5,0.0733333333333333,0.59,25.0039991181658,9.89336894586895,846.303013798112,8647.35842293907,3568.21577060932,10100,5075,884.565217391304,1482.04347826087,2180,2950,9144.1935483871,4084.96774193548,1145.48387096774,1980.53333333333
"1720","South","Autumn2014",2014-12-01,NA,NA,NA,12,3.2405,0.2,NA,NA,0.47,1.895,12.9333333333333,14.43375,714.673333333333,33066.1290322581,33506.935483871,4,"Autumn",54000,58997,17544.1935483871,22398.8387096774,37100,48275,54000,58997,6701.08695652174,9498.20652173913,37100,48275,33066.1290322581,33506.935483871,17544.1935483871,22398.8387096774,0.02,82.5,0.0733333333333333,0.59,25.0039991181658,9.89336894586895,846.303013798112,8647.35842293907,3568.21577060932,10100,5075,884.565217391304,1482.04347826087,2180,2950,9144.1935483871,4084.96774193548,1145.48387096774,1980.53333333333
"1721","South","Autumn2014",2014-10-01,NA,NA,NA,10,11.1863636363636,0.03,NA,145,0.07,1.51,20.2873949579832,6.11409090909091,845.296875,6324.51612903226,4720.61290322581,4,"Autumn",7670,8186,1073.22580645161,2177.1935483871,1630,3553,54000,58997,6701.08695652174,9498.20652173913,37100,48275,33066.1290322581,33506.935483871,17544.1935483871,22398.8387096774,0.02,82.5,0.0733333333333333,0.59,25.0039991181658,9.89336894586895,846.303013798112,8647.35842293907,3568.21577060932,10100,5075,884.565217391304,1482.04347826087,2180,2950,9144.1935483871,4084.96774193548,1145.48387096774,1980.53333333333
"1722","South","Autumn2015",2015-10-01,NA,NA,NA,10,5.70083333333333,0.02,NA,178.5,0.06,0.48,21.4599019607843,12.2135,874.14375,7004.83870967742,4737.58064516129,6.71,"Autumn",7580,6437,535.483870967742,1715.67741935484,1110,5601,22300,21379,2361.08695652174,4305.28260869565,14190,18309,10542.2580645161,9248.61290322581,5602.25806451613,7966.96774193548,0.03,70.75,0.04,0.573333333333333,24.370358076564,13.4449705387205,916.678778860029,7855.60215053763,4686.45949820788,8970,5990,858.04347826087,1299.0652173913,1890,3125,7901,4825.73333333333,931.290322580645,1681.16129032258
"1723","South","Autumn2015",2015-12-01,NA,NA,NA,12,6.335,0.02,NA,NA,0.08,0.77,9.43809523809524,7.08060606060606,595.307142857143,10542.2580645161,9248.61290322581,6.71,"Autumn",22300,21379,5602.25806451613,7966.96774193548,14190,18309,22300,21379,2361.08695652174,4305.28260869565,14190,18309,10542.2580645161,9248.61290322581,5602.25806451613,7966.96774193548,0.03,70.75,0.04,0.573333333333333,24.370358076564,13.4449705387205,916.678778860029,7855.60215053763,4686.45949820788,8970,5990,858.04347826087,1299.0652173913,1890,3125,7901,4825.73333333333,931.290322580645,1681.16129032258
"1724","South","Autumn2015",2015-11-01,NA,NA,NA,11,9.47375,0.01,NA,214.5,0.04,0.24,13.7765384615385,13.268125,505.484615384615,6122,4769.06666666667,6.71,"Autumn",6940,9889,898.333333333333,3197.46666666667,1340,7579,22300,21379,2361.08695652174,4305.28260869565,14190,18309,10542.2580645161,9248.61290322581,5602.25806451613,7966.96774193548,0.03,70.75,0.04,0.573333333333333,24.370358076564,13.4449705387205,916.678778860029,7855.60215053763,4686.45949820788,8970,5990,858.04347826087,1299.0652173913,1890,3125,7901,4825.73333333333,931.290322580645,1681.16129032258
"1725","South","Autumn2016",2016-11-01,NA,NA,NA,11,9.63680555555556,0.03,NA,184.5,0.2,1.07,15.3319583333333,7.30424242424242,658.952380952381,15056.6666666667,8668.96666666667,14.14,"Autumn",21800,15819,4406.66666666667,5743.36666666667,10900,9951,81700,95120,10351.1956521739,14635.8586956522,50700,61316,39925.8064516129,35362.4516129032,23858.064516129,29858.9032258065,0.03,96.3333333333333,0.106666666666667,0.623333333333333,23.9982199374699,18.8376479076479,664.686164021164,17974.5161290323,6545.6641577061,19900,14082,975,2240.01086956522,2400,8000,18851.6129032258,8252.03225806452,1256.66666666667,2844.58064516129
"1726","South","Autumn2016",2016-10-01,NA,NA,NA,10,21.3290909090909,0.04,NA,158,0.09,0.5,18.4731282051282,16.7154545454545,627.8,11633.8709677419,7614.93548387097,14.14,"Autumn",15300,18813,2597.09677419355,8018.45161290323,6480,16225,81700,95120,10351.1956521739,14635.8586956522,50700,61316,39925.8064516129,35362.4516129032,23858.064516129,29858.9032258065,0.03,96.3333333333333,0.106666666666667,0.623333333333333,23.9982199374699,18.8376479076479,664.686164021164,17974.5161290323,6545.6641577061,19900,14082,975,2240.01086956522,2400,8000,18851.6129032258,8252.03225806452,1256.66666666667,2844.58064516129
"1727","South","Autumn2016",2016-12-01,NA,NA,NA,12,3.7315,0.03,NA,NA,0.16,1.66,9.73048701298701,4.51277777777778,859.15,39925.8064516129,35362.4516129032,14.14,"Autumn",81700,95120,23858.064516129,29858.9032258065,50700,61316,81700,95120,10351.1956521739,14635.8586956522,50700,61316,39925.8064516129,35362.4516129032,23858.064516129,29858.9032258065,0.03,96.3333333333333,0.106666666666667,0.623333333333333,23.9982199374699,18.8376479076479,664.686164021164,17974.5161290323,6545.6641577061,19900,14082,975,2240.01086956522,2400,8000,18851.6129032258,8252.03225806452,1256.66666666667,2844.58064516129
"1728","South","Autumn2017",2017-11-01,NA,NA,NA,11,3.41097222222222,0.04,NA,159.333332538605,0.124285714285714,1.17071428571429,14.2625838099326,NA,451.106862745098,13666.6666666667,9046.36666666667,7.14,"Autumn",19500,15306,2800,4630,7400,10288,20100,15306,1829.34782608696,3100.90217391304,7400,10288,14425.8064516129,9340.58064516129,2800,4630,0.0286666666666667,86.5,0.0886666666666667,0.538,21.1959120179261,NA,233.74681372549,18749.1039426523,10941.2982078853,22500,17160,1070.65217391304,2239.67391304348,2600,10314,21266.6666666667,12936.7333333333,1451.61290322581,3509.87096774194
"1729","South","Autumn2017",2017-12-01,NA,NA,NA,12,1.95545454545455,0.034,NA,NA,0.105,1.059,8.88382051282051,NA,489.845454545455,14425.8064516129,6841.12903225806,7.14,"Autumn",16400,9078,774.193548387097,1534.67741935484,1600,4141,20100,15306,1829.34782608696,3100.90217391304,7400,10288,14425.8064516129,9340.58064516129,2800,4630,0.0286666666666667,86.5,0.0886666666666667,0.538,21.1959120179261,NA,233.74681372549,18749.1039426523,10941.2982078853,22500,17160,1070.65217391304,2239.67391304348,2600,10314,21266.6666666667,12936.7333333333,1451.61290322581,3509.87096774194
"1730","South","Autumn2017",2017-10-01,NA,NA,NA,10,6.22636363636364,0.02,NA,79.5714286054884,0.08,0.72,16.2024667302449,NA,294.294117647059,13316.1290322581,9340.58064516129,7.14,"Autumn",20100,15069,1945.16129032258,3187.35483870968,5900,6040,20100,15306,1829.34782608696,3100.90217391304,7400,10288,14425.8064516129,9340.58064516129,2800,4630,0.0286666666666667,86.5,0.0886666666666667,0.538,21.1959120179261,NA,233.74681372549,18749.1039426523,10941.2982078853,22500,17160,1070.65217391304,2239.67391304348,2600,10314,21266.6666666667,12936.7333333333,1451.61290322581,3509.87096774194
"1731","South","Autumn2018",2018-11-01,NA,NA,NA,11,3.75666666666667,0.028812569717411,NA,137.75,0.15,1.94,13.4514724137931,NA,697.442857142857,9611.66666666667,7894.5,10.34,"Autumn",15400,18301,2215,4354.53333333333,6000,12366,21900,20395,3154.13043478261,5970.71739130435,11900,16684,15093.5483870968,10077.4193548387,5867.74193548387,10246.5483870968,0.00616953384984906,108.666666666667,0.185,1.27,23.5848204678363,NA,721.300518925519,16896.523297491,6163.28243727599,20200,8153,1101.08695652174,1419.11956521739,3200,6516,18477.4193548387,6651.77419354839,1332.25806451613,1547.03333333333
"1732","South","Autumn2018",2018-10-01,NA,NA,NA,10,3.77833333333333,0.03,NA,116,0.193,1.84,18.7685878787879,NA,706.539285714286,11167.4193548387,5005.70967741936,10.34,"Autumn",15200,10832,1349.35483870968,3258.93548387097,3100,8191,21900,20395,3154.13043478261,5970.71739130435,11900,16684,15093.5483870968,10077.4193548387,5867.74193548387,10246.5483870968,0.00616953384984906,108.666666666667,0.185,1.27,23.5848204678363,NA,721.300518925519,16896.523297491,6163.28243727599,20200,8153,1101.08695652174,1419.11956521739,3200,6516,18477.4193548387,6651.77419354839,1332.25806451613,1547.03333333333
"1733","South","Autumn2018",2018-12-01,NA,NA,NA,12,2.71142857142857,0.057,NA,NA,0.21,1.68,10.7070909090909,NA,1094.16,15093.5483870968,10077.4193548387,10.34,"Autumn",21900,20395,5867.74193548387,10246.5483870968,11900,16684,21900,20395,3154.13043478261,5970.71739130435,11900,16684,15093.5483870968,10077.4193548387,5867.74193548387,10246.5483870968,0.00616953384984906,108.666666666667,0.185,1.27,23.5848204678363,NA,721.300518925519,16896.523297491,6163.28243727599,20200,8153,1101.08695652174,1419.11956521739,3200,6516,18477.4193548387,6651.77419354839,1332.25806451613,1547.03333333333
"1734","South","Autumn2019",2019-10-01,NA,NA,NA,10,2.96071428571429,0.0372645131777972,NA,110,0.1,0.61,16.5796666666667,NA,503.90625,14280.6451612903,13226.6451612903,6.12,"Autumn",19400,15428,1967.74193548387,2864.87096774194,4600,6063,23700,25397,2525.21739130435,4794.20652173913,9000,18639,19409.6774193548,14507.5806451613,3903.22580645161,6617.38709677419,0.0285520911371956,62.5,0.103666666666667,0.781,22.4229478051189,NA,453.545769230769,19848.064516129,10597.4917562724,22800,17681,1040.21739130435,3070.13043478261,3800,9730,20870,12471.7333333333,1206.45161290323,4026.46666666667
"1735","South","Autumn2019",2019-12-01,NA,NA,NA,12,2.32,0.137039289297536,NA,70,0.13,1.3,11.1707019230769,NA,421.771428571429,19409.6774193548,14507.5806451613,6.12,"Autumn",23700,25397,3903.22580645161,6617.38709677419,9000,18639,23700,25397,2525.21739130435,4794.20652173913,9000,18639,19409.6774193548,14507.5806451613,3903.22580645161,6617.38709677419,0.0285520911371956,62.5,0.103666666666667,0.781,22.4229478051189,NA,453.545769230769,19848.064516129,10597.4917562724,22800,17681,1040.21739130435,3070.13043478261,3800,9730,20870,12471.7333333333,1206.45161290323,4026.46666666667
"1736","South","Autumn2019",2019-11-01,NA,NA,NA,11,2.021,0.15,NA,125,0.14,1.2,14.0720640394089,NA,643.776923076923,10621,6787.63333333333,6.12,"Autumn",12400,10339,1677.33333333333,4903.9,9000,18437,23700,25397,2525.21739130435,4794.20652173913,9000,18639,19409.6774193548,14507.5806451613,3903.22580645161,6617.38709677419,0.0285520911371956,62.5,0.103666666666667,0.781,22.4229478051189,NA,453.545769230769,19848.064516129,10597.4917562724,22800,17681,1040.21739130435,3070.13043478261,3800,9730,20870,12471.7333333333,1206.45161290323,4026.46666666667
"1737","South","Autumn2020",2020-10-01,NA,NA,NA,10,5.25456944743055,0.0115190307144076,NA,235,0.09,2.21,18.7694653092006,NA,683.391666666667,8589.35483870968,4325.12903225806,3.8,"Autumn",10500,6439,770,1273.64516129032,1390,2286,10500,14119,880.217391304348,2270.02173913043,1970,9125,8779.35483870968,6830.1935483871,1011.93548387097,4245.09677419355,0.0317624846706167,115.571428571429,0.086,1.64,24.1934360111306,NA,594.516724941725,13014.4086021505,4064.60860215054,16500,6947,1046.95652173913,1478.95652173913,3900,3200,13800,4526.61290322581,1474.1935483871,1964.76666666667
"1738","South","Autumn2020",2020-12-01,NA,NA,NA,12,5.15142857142857,0.0437602507998236,NA,NA,0.07,1.181,9.56916883116883,NA,893.6,8779.35483870968,6830.1935483871,3.8,"Autumn",10200,14119,1011.93548387097,4245.09677419355,1970,9125,10500,14119,880.217391304348,2270.02173913043,1970,9125,8779.35483870968,6830.1935483871,1011.93548387097,4245.09677419355,0.0317624846706167,115.571428571429,0.086,1.64,24.1934360111306,NA,594.516724941725,13014.4086021505,4064.60860215054,16500,6947,1046.95652173913,1478.95652173913,3900,3200,13800,4526.61290322581,1474.1935483871,1964.76666666667
"1739","South","Autumn2020",2020-11-01,NA,NA,NA,11,1.13000419909911,0.0150117888930254,NA,NA,0.09,1.55,13.2416,NA,910.5,8454.33333333333,5069.13333333333,3.8,"Autumn",9650,6234,858,1258.7,1710,1889,10500,14119,880.217391304348,2270.02173913043,1970,9125,8779.35483870968,6830.1935483871,1011.93548387097,4245.09677419355,0.0317624846706167,115.571428571429,0.086,1.64,24.1934360111306,NA,594.516724941725,13014.4086021505,4064.60860215054,16500,6947,1046.95652173913,1478.95652173913,3900,3200,13800,4526.61290322581,1474.1935483871,1964.76666666667
"1740","South","Autumn2021",2021-12-01,NA,NA,NA,12,1.598382975657,0.0316270576440729,NA,150,0.05,1.41142857142857,11.7911678321678,NA,987.7,17871.935483871,19869.3870967742,4.55,"Autumn",34300,45772,10149.3548387097,17164.0967741935,22060,33535,35100,62323,7130.86956521739,13497.4130434783,27390,60307,17871.935483871,19869.3870967742,10149.3548387097,20347.5161290323,0.0338847164142256,141.416666666667,0.0323333333333333,0.339055921498004,22.9702074661698,NA,490.503333333333,7543.95698924731,3404.9229390681,8230,4197,519.021739130435,719.760869565217,1210,1937,7608,3675.58064516129,568.709677419355,943.266666666667
"1741","South","Autumn2021",2021-10-01,NA,NA,NA,10,1.49,0.0164847724954598,NA,130,0.049,1.01057142857143,19.2847119155354,NA,606.725,11741.2903225806,13181.7741935484,4.55,"Autumn",35100,62323,8587.74193548387,20347.5161290323,27390,60307,35100,62323,7130.86956521739,13497.4130434783,27390,60307,17871.935483871,19869.3870967742,10149.3548387097,20347.5161290323,0.0338847164142256,141.416666666667,0.0323333333333333,0.339055921498004,22.9702074661698,NA,490.503333333333,7543.95698924731,3404.9229390681,8230,4197,519.021739130435,719.760869565217,1210,1937,7608,3675.58064516129,568.709677419355,943.266666666667
"1742","South","Autumn2021",2021-11-01,NA,NA,NA,11,0.870752938183335,0.00590501663973555,NA,177.04347372055,0.069,0.796,16.2182527129342,NA,573.996135044559,8606,3396.3,4.55,"Autumn",13000,6368,2506.33333333333,2630.06666666667,8400,7537,35100,62323,7130.86956521739,13497.4130434783,27390,60307,17871.935483871,19869.3870967742,10149.3548387097,20347.5161290323,0.0338847164142256,141.416666666667,0.0323333333333333,0.339055921498004,22.9702074661698,NA,490.503333333333,7543.95698924731,3404.9229390681,8230,4197,519.021739130435,719.760869565217,1210,1937,7608,3675.58064516129,568.709677419355,943.266666666667
"1743","South","Autumn2022",2022-10-01,NA,NA,NA,10,1.07,0.0360449247760698,NA,NA,0.044,0.468,19.48,NA,240,6846.12903225806,4339.03225806452,9.33,"Autumn",7640,5990,764.516129032258,1533,1160,2519,39700,90642,5252.82608695652,9517.6847826087,59550,87179,11701.6129032258,13240.3548387097,13702.9032258065,23015.3225806452,0.0182185338848891,NA,0.0426666666666667,0.259333333333333,24.6633333333333,NA,243.5,10258.6308243728,3976.93691756272,13400,7374,821.630434782609,1069.48913043478,2200,2697,12106.4516129032,5300.45161290323,1023.33333333333,1620.6
"1744","South","Autumn2022",2022-12-01,NA,NA,NA,12,1.47,0.00071045184740796,NA,NA,0.079,1.18,10.76,NA,471,11701.6129032258,13240.3548387097,9.33,"Autumn",39700,90642,13702.9032258065,23015.3225806452,59550,87179,39700,90642,5252.82608695652,9517.6847826087,59550,87179,11701.6129032258,13240.3548387097,13702.9032258065,23015.3225806452,0.0182185338848891,NA,0.0426666666666667,0.259333333333333,24.6633333333333,NA,243.5,10258.6308243728,3976.93691756272,13400,7374,821.630434782609,1069.48913043478,2200,2697,12106.4516129032,5300.45161290323,1023.33333333333,1620.6
"1745","South","Autumn2022",2022-11-01,NA,NA,NA,11,3.51,0.036661732417997,NA,NA,0.091,0.882,12.87,NA,363,6846,4788.16666666667,9.33,"Autumn",8750,9756,1159,3820.96666666667,3500,13693,39700,90642,5252.82608695652,9517.6847826087,59550,87179,11701.6129032258,13240.3548387097,13702.9032258065,23015.3225806452,0.0182185338848891,NA,0.0426666666666667,0.259333333333333,24.6633333333333,NA,243.5,10258.6308243728,3976.93691756272,13400,7374,821.630434782609,1069.48913043478,2200,2697,12106.4516129032,5300.45161290323,1023.33333333333,1620.6
"1746","South","Spring1979",1979-04-01,NA,NA,NA,4,23.1625,0.06,NA,37.5,NA,0.776666666666667,15.15625,29.95,679.666666666667,16546.6666666667,14484.6,6.67,"Spring",28200,38120,4773.33333333333,7248.03333333333,10000,19896,28200,38120,3663.73626373626,4830.49450549451,10000,19896,17983.8709677419,14484.6,4773.33333333333,7248.03333333333,0.17,40.1111111111111,0.198333333333333,0.640555555555556,11.0705818965517,13.4888888888889,327.5,28265.8986175115,38316.7764976958,71300,111315,13413.3333333333,22462.4888888889,30200,57405,32442.8571428571,46341.0714285714,17571.4285714286,29132.5714285714
"1747","South","Spring1979",1979-05-01,NA,NA,NA,5,51.165,0.065,NA,30.6666666666667,NA,1.035,19.375,27.75,624.25,17983.8709677419,13434.7096774194,6.67,"Spring",22600,19109,4425.8064516129,5470.1935483871,7200,10967,28200,38120,3663.73626373626,4830.49450549451,10000,19896,17983.8709677419,14484.6,4773.33333333333,7248.03333333333,0.17,40.1111111111111,0.198333333333333,0.640555555555556,11.0705818965517,13.4888888888889,327.5,28265.8986175115,38316.7764976958,71300,111315,13413.3333333333,22462.4888888889,30200,57405,32442.8571428571,46341.0714285714,17571.4285714286,29132.5714285714
"1748","South","Spring1979",1979-06-01,NA,NA,NA,6,35.5116666666667,0.16,NA,27.6666666666667,NA,0.906666666666667,22.9270833333333,23.2166666666667,584.833333333333,12206.6666666667,5315.76666666667,6.67,"Spring",15500,10808,1766.66666666667,1751.93333333333,5800,9576,28200,38120,3663.73626373626,4830.49450549451,10000,19896,17983.8709677419,14484.6,4773.33333333333,7248.03333333333,0.17,40.1111111111111,0.198333333333333,0.640555555555556,11.0705818965517,13.4888888888889,327.5,28265.8986175115,38316.7764976958,71300,111315,13413.3333333333,22462.4888888889,30200,57405,32442.8571428571,46341.0714285714,17571.4285714286,29132.5714285714
"1749","South","Spring1980",1980-04-01,NA,NA,NA,4,12.045,0.0383333333333333,NA,37.5,NA,0.395,14.2007575757576,9.9,278.5,22586.6666666667,28628.3666666667,9.04,"Spring",29400,41666,3066.66666666667,6096.46666666667,5400,14045,29400,41666,2643.95604395604,4390.08791208791,6000,14045,22586.6666666667,28628.3666666667,3066.66666666667,6096.46666666667,0.0416666666666667,29,0.125,0.290833333333333,11.8064892623716,12.8916666666667,239.083333333333,55516.6852057842,113008.920281794,94600,339852,17895.6043956044,72984.4395604396,69100,294734,58635.4838709677,121654.793103448,22883.8709677419,100066.275862069
"1750","South","Spring1980",1980-05-01,NA,NA,NA,5,16.2933333333333,0.0425,NA,35,NA,0.278333333333333,18.32421875,13.6333333333333,216.333333333333,15893.5483870968,20803.5161290323,9.04,"Spring",19100,27719,2819.35483870968,4664.51612903226,6000,9824,29400,41666,2643.95604395604,4390.08791208791,6000,14045,22586.6666666667,28628.3666666667,3066.66666666667,6096.46666666667,0.0416666666666667,29,0.125,0.290833333333333,11.8064892623716,12.8916666666667,239.083333333333,55516.6852057842,113008.920281794,94600,339852,17895.6043956044,72984.4395604396,69100,294734,58635.4838709677,121654.793103448,22883.8709677419,100066.275862069
"1751","South","Spring1980",1980-06-01,NA,NA,NA,6,25.7833333333333,0.0233333333333333,NA,32,NA,0.528333333333333,19.109375,20.3166666666667,361.666666666667,17813.3333333333,14790.3,9.04,"Spring",21000,16325,2040,2400.13333333333,3500,4619,29400,41666,2643.95604395604,4390.08791208791,6000,14045,22586.6666666667,28628.3666666667,3066.66666666667,6096.46666666667,0.0416666666666667,29,0.125,0.290833333333333,11.8064892623716,12.8916666666667,239.083333333333,55516.6852057842,113008.920281794,94600,339852,17895.6043956044,72984.4395604396,69100,294734,58635.4838709677,121654.793103448,22883.8709677419,100066.275862069
"1752","South","Spring1981",1981-04-01,NA,NA,NA,4,41.635,0.0583333333333333,NA,32.5,NA,1.38333333333333,17.9280303030303,26.5166666666667,919.333333333333,17224.3333333333,11647.6666666667,6.21,"Spring",35000,32847,6326.33333333333,11821.4666666667,14000,18483,35000,32847,3846.26373626374,6370.79120879121,14000,18483,17224.3333333333,11647.6666666667,6326.33333333333,11821.4666666667,0.168888888888889,43.5,0.220555555555556,1.40555555555556,12.9027909550917,20.4555555555556,760.888888888889,22419.5468509984,21993.3029953917,52500,75205,9646.66666666667,14964.4333333333,29500,53175,24509.6774193548,26483.2580645161,11803.5714285714,17077.8064516129
"1753","South","Spring1981",1981-06-01,NA,NA,NA,6,36.6183333333333,0.0616666666666667,NA,31.5,NA,1.22,24.5322580645161,15.55,845.333333333333,10728.6666666667,4595.8,6.21,"Spring",12500,9297,2343.66666666667,3152.23333333333,5010,5903,35000,32847,3846.26373626374,6370.79120879121,14000,18483,17224.3333333333,11647.6666666667,6326.33333333333,11821.4666666667,0.168888888888889,43.5,0.220555555555556,1.40555555555556,12.9027909550917,20.4555555555556,760.888888888889,22419.5468509984,21993.3029953917,52500,75205,9646.66666666667,14964.4333333333,29500,53175,24509.6774193548,26483.2580645161,11803.5714285714,17077.8064516129
"1754","South","Spring1981",1981-05-01,NA,NA,NA,5,38.9333333333333,0.03,NA,31.25,0.323333333333333,1.16166666666667,21.8674242424242,20.95,815.333333333333,13780.6451612903,9142.54838709677,6.21,"Spring",18100,14787,2900.32258064516,4210.67741935484,4900,9937,35000,32847,3846.26373626374,6370.79120879121,14000,18483,17224.3333333333,11647.6666666667,6326.33333333333,11821.4666666667,0.168888888888889,43.5,0.220555555555556,1.40555555555556,12.9027909550917,20.4555555555556,760.888888888889,22419.5468509984,21993.3029953917,52500,75205,9646.66666666667,14964.4333333333,29500,53175,24509.6774193548,26483.2580645161,11803.5714285714,17077.8064516129
"1755","South","Spring1982",1982-05-01,NA,NA,NA,5,7.15666666666667,0.0566666666666667,NA,40,0.16,0.343333333333333,18,10.3,174.25,42358.064516129,57781.9677419355,12.76,"Spring",60100,83170,7822.58064516129,9746.8064516129,13100,15480,93700,230827,9195.6043956044,27321.3076923077,45400,127523,76580,142192.366666667,16070,67121.8,0.264305555555556,42,0.253333333333333,1.00722222222222,10.1666666666667,19.3166666666667,629.625,62284.9078341014,90105.8659754224,98000,242388,15562.2222222222,49104.7222222222,67200,215655,64609.6774193548,97674.0322580645,22310.7142857143,73285.5
"1756","South","Spring1982",1982-04-01,NA,NA,NA,4,9.47,0.0833333333333333,NA,35,0.17,0.296666666666667,15,18.2,416,76580,142192.366666667,12.76,"Spring",93700,230827,16070,67121.8,45400,127523,93700,230827,9195.6043956044,27321.3076923077,45400,127523,76580,142192.366666667,16070,67121.8,0.264305555555556,42,0.253333333333333,1.00722222222222,10.1666666666667,19.3166666666667,629.625,62284.9078341014,90105.8659754224,98000,242388,15562.2222222222,49104.7222222222,67200,215655,64609.6774193548,97674.0322580645,22310.7142857143,73285.5
"1757","South","Spring1982",1982-06-01,NA,NA,NA,6,15.385,0.123333333333333,NA,31,0.208333333333333,0.598333333333333,20.1666666666667,15.2833333333333,325.666666666667,25810,28123,12.76,"Spring",36400,41108,3740,5681.13333333333,9400,10274,93700,230827,9195.6043956044,27321.3076923077,45400,127523,76580,142192.366666667,16070,67121.8,0.264305555555556,42,0.253333333333333,1.00722222222222,10.1666666666667,19.3166666666667,629.625,62284.9078341014,90105.8659754224,98000,242388,15562.2222222222,49104.7222222222,67200,215655,64609.6774193548,97674.0322580645,22310.7142857143,73285.5
"1758","South","Spring1983",1983-04-01,NA,NA,NA,4,10.5,0.02,NA,36,0.13,0.23,13,13.5,249.5,60510,118099.733333333,15.29,"Spring",71500,169040,8656.66666666667,24365.8333333333,20800,43627,72100,169040,6400,14322.2307692308,20800,43627,62283.8709677419,118099.733333333,8656.66666666667,24365.8333333333,0.0894444444444445,29.3333333333333,0.166666666666667,0.373333333333333,10.2916666666667,17.5388888888889,241.333333333333,68280.8371735791,177380.319892473,93600,419680,12467.7777777778,81815.9777777778,52500,273954,79039.2857142857,266623.161290323,19819.3548387097,101159.322580645
"1759","South","Spring1983",1983-05-01,NA,NA,NA,5,9.83,0.045,NA,48,0.106666666666667,0.2575,15.25,9.23333333333333,182.5,62283.8709677419,98658.8387096774,15.29,"Spring",72100,134653,5825.8064516129,12247.935483871,19000,24204,72100,169040,6400,14322.2307692308,20800,43627,62283.8709677419,118099.733333333,8656.66666666667,24365.8333333333,0.0894444444444445,29.3333333333333,0.166666666666667,0.373333333333333,10.2916666666667,17.5388888888889,241.333333333333,68280.8371735791,177380.319892473,93600,419680,12467.7777777778,81815.9777777778,52500,273954,79039.2857142857,266623.161290323,19819.3548387097,101159.322580645
"1760","South","Spring1983",1983-06-01,NA,NA,NA,6,6.64,0.02,NA,21,0.14,0.18,20.3333333333333,13.3333333333333,128.666666666667,48380,70929.4,15.29,"Spring",56500,84643,4736.66666666667,6422.06666666667,9000,14422,72100,169040,6400,14322.2307692308,20800,43627,62283.8709677419,118099.733333333,8656.66666666667,24365.8333333333,0.0894444444444445,29.3333333333333,0.166666666666667,0.373333333333333,10.2916666666667,17.5388888888889,241.333333333333,68280.8371735791,177380.319892473,93600,419680,12467.7777777778,81815.9777777778,52500,273954,79039.2857142857,266623.161290323,19819.3548387097,101159.322580645
