"","Date","Station","station_name","Corbicula_biomass","Potamocorbula_biomass","Corbicula_GR","Potamocorbula_GR","Corbicula_FR","Potamocorbula_FR","Latitude","Longitude"
"2454",2005-10-01,"D41C","EMP D41",NA,0.101388985050011,NA,0.0400121220237461,NA,0.0405555940200043,38.016,-122.3647
"2455",2005-10-01,"D41AC","EMP D41A",NA,0.909479942366998,NA,0.344503715808254,NA,0.363791976946799,38.0847,-122.3906
"2456",2005-10-01,"D7C","EMP D7",NA,8.94303830000987,NA,3.78367430700987,NA,3.02439715811007,38.1171,-122.0395
"2457",2005-10-01,"P8R","EMP P8",0.0781982397657968,NA,0.00586865302266093,NA,0.00602126446196635,NA,37.9778,-121.3799
"2458",2005-10-01,"USGS 8.1","EMP USGS 8.1",NA,17.1217957912525,NA,5.64727545030043,NA,6.848718316501,38.0316,122.1403
"2459",2005-11-01,"C9L","EMP C9",0.104073816057275,NA,0.00550802458110017,NA,0.00572405988315012,NA,37.8271,-121.5522
"2460",2005-11-01,"D16L","EMP D16",0.0080829922255478,NA,0.000440495167110645,NA,0.000444564572405129,NA,38.093,-121.6697
"2461",2005-11-01,"D24L","EMP D24",4.48,NA,0.195610613613262,NA,0.21952,NA,38.1547,-121.6814
"2462",2005-11-01,"D28AL","EMP D28A",0.31,NA,0.0165124684975801,NA,0.01705,NA,37.9701,-121.5741
"2463",2005-11-01,"D4L","EMP D4",9.13,0.289747767025769,0.443835270557436,0.00395105843484317,0.50215,0.004,38.0581,-121.8193
"2464",2005-11-01,"D41C","EMP D41",NA,0,NA,0,NA,0,38.016,-122.3647
"2465",2005-11-01,"D41AC","EMP D41A",NA,1.05032867794941,NA,0.400774919243682,NA,0.420131471179766,38.0847,-122.3906
"2466",2005-11-01,"D7C","EMP D7",NA,7.71228581708595,NA,3.93273737475205,NA,3.11359520528758,38.1171,-122.0395
"2467",2005-11-01,"P8R","EMP P8",3.47234643591264,NA,0.162303857507562,NA,0.170144975359719,NA,37.9778,-121.3799
"2468",2005-11-01,"USGS 8.1","EMP USGS 8.1",NA,34.2157759942437,NA,10.416403193293,NA,13.6863103976975,38.0316,122.1403
"2469",2005-12-01,"C9L","EMP C9",1.5715224322046,NA,0.046410765459488,NA,0.0487171953983426,NA,37.8271,-121.5522
"2470",2005-12-01,"D16L","EMP D16",0.631821266818117,NA,0.0188821122492001,NA,0.0195864592713616,NA,38.093,-121.6697
"2471",2005-12-01,"D24L","EMP D24",3.91,NA,0.141517309315208,NA,0.1564,NA,38.1547,-121.6814
"2472",2005-12-01,"D28AL","EMP D28A",2.65,NA,0.0783156625003594,NA,0.08215,NA,37.9701,-121.5741
"2473",2005-12-01,"D4L","EMP D4",12.39,0.590648029613566,0.337613268943904,0.014774492621507,0.38409,0.0152,38.0581,-121.8193
"2474",2005-12-01,"D41C","EMP D41",NA,0,NA,0,NA,0,38.016,-122.3647
"2475",2005-12-01,"D41AC","EMP D41A",NA,0.601567149371272,NA,0.231698089571297,NA,0.240626859748509,38.0847,-122.3906
"2476",2005-12-01,"D7C","EMP D7",NA,9.26069142783809,NA,4.51745561724848,NA,3.55114006299392,38.1171,-122.0395
"2477",2005-12-01,"P8R","EMP P8",1.48054292583355,NA,0.043341308521056,NA,0.0458968307008401,NA,37.9778,-121.3799
"2478",2005-12-01,"USGS 8.1","EMP USGS 8.1",NA,8.60410127920649,NA,3.01831932567016,NA,3.4416405116826,38.0316,122.1403
"2479",2006-01-01,"C9L","EMP C9",2.04054578712161,NA,0.0604055071923341,NA,0.0632569194007698,NA,37.8271,-121.5522
"2480",2006-01-01,"D16L","EMP D16",0.0207616598165241,NA,0.000635817840459569,NA,0.000643611454312247,NA,38.093,-121.6697
"2481",2006-01-01,"D24L","EMP D24",2.99991073109332,NA,0.0859145790540151,NA,0.0929972326638929,NA,38.1547,-121.6814
"2482",2006-01-01,"D28AL","EMP D28A",0.144887443356034,NA,0.00428086475600235,NA,0.00449151074403706,NA,37.9701,-121.5741
"2483",2006-01-01,"D4L","EMP D4",4.77039642711164,1.91515584944786,0.129929056522267,0,0.147882289240461,0,38.0581,-121.8193
"2484",2006-01-01,"D41C","EMP D41",NA,0,NA,0,NA,0,38.016,-122.3647
"2485",2006-01-01,"D41AC","EMP D41A",NA,0.238155296249414,NA,0.0929240522911904,NA,0.0952621184997654,38.0847,-122.3906
"2486",2006-01-01,"D7C","EMP D7",NA,0.398337712433462,NA,0.109330546266094,NA,0.0789015841435402,38.1171,-122.0395
"2487",2006-01-01,"P8R","EMP P8",0.187001798891005,NA,0.00551005759149391,NA,0.00579705576562114,NA,37.9778,-121.3799
"2488",2006-01-01,"USGS 8.1","EMP USGS 8.1",NA,4.74954321822716,NA,1.16401031529967,NA,1.28237666892133,38.0316,122.1403
"2489",2006-02-01,"C9L","EMP C9",1.1671149483269,NA,0.0383198805709362,NA,0.0408490231914416,NA,37.8271,-121.5522
"2490",2006-02-01,"D16L","EMP D16",0.350446823771454,NA,0.0119528704531429,NA,0.0122656388320009,NA,38.093,-121.6697
"2491",2006-02-01,"D24L","EMP D24",10.5328096114479,NA,0.348414302481567,NA,0.368648336400678,NA,38.1547,-121.6814
"2492",2006-02-01,"D28AL","EMP D28A",0.531823884932223,NA,0.0177462325183877,NA,0.0186138359726278,NA,37.9701,-121.5741
"2493",2006-02-01,"D4L","EMP D4",4.85979055792682,0.19419473356392,0.151299399952167,0.271518330543575,0.170092669527439,0.28296,38.0581,-121.8193
"2494",2006-02-01,"D41C","EMP D41",NA,0,NA,0,NA,0,38.016,-122.3647
"2495",2006-02-01,"D41AC","EMP D41A",NA,0.168460707861702,NA,0.0656532502898302,NA,0.067384283144681,38.0847,-122.3906
"2496",2006-02-01,"D7C","EMP D7",NA,0.0872634732711641,NA,0.0212093540113699,NA,0.0146556146398059,38.1171,-122.0395
"2497",2006-02-01,"P8R","EMP P8",0.177338256320201,NA,0.00653458550153997,NA,0.00691619199648785,NA,37.9778,-121.3799
"2498",2006-02-01,"USGS 8.1","EMP USGS 8.1",NA,1.32323243864999,NA,0.507518949195538,NA,0.529292975459998,38.0316,122.1403
"2499",2006-03-01,"C9L","EMP C9",12.1027728751162,NA,0.42739427061281,NA,0.472008142129531,NA,37.8271,-121.5522
"2500",2006-03-01,"D16L","EMP D16",2.14397219896172,NA,0.0713570032900364,NA,0.0750390269636602,NA,38.093,-121.6697
"2501",2006-03-01,"D24L","EMP D24",1.9541865599943,NA,0.058550417129048,NA,0.0605797833598233,NA,38.1547,-121.6814
"2502",2006-03-01,"D28AL","EMP D28A",0.331737399079554,NA,0.0120358362446234,NA,0.0129377585641026,NA,37.9701,-121.5741
"2503",2006-03-01,"D4L","EMP D4",10.2074223322519,1.30247033496817,0.315329002975968,NA,0.357259781628817,NA,38.0581,-121.8193
"2504",2006-03-01,"D41C","EMP D41",NA,0,NA,0,NA,0,38.016,-122.3647
"2505",2006-03-01,"D41AC","EMP D41A",NA,NA,NA,NA,NA,NA,38.0847,-122.3906
"2506",2006-03-01,"P8R","EMP P8",0.322774453969485,NA,0.0106269313258619,NA,0.011297105888932,NA,37.9778,-121.3799
"2507",2006-03-01,"USGS 8.1","EMP USGS 8.1",NA,3.51768455198584,NA,1.31191290058602,NA,1.40707382079434,38.0316,122.1403
"2508",2006-04-01,"C9L","EMP C9",4.80293508589796,NA,0.269992649898248,NA,0.292979040239776,NA,37.8271,-121.5522
"2509",2006-04-01,"D16L","EMP D16",2.50887633930424,NA,0.116114543800871,NA,0.122934940625908,NA,38.093,-121.6697
"2510",2006-04-01,"D24L","EMP D24",4.38977894477694,NA,0.146639057256273,NA,0.153642263067193,NA,38.1547,-121.6814
"2511",2006-04-01,"D28AL","EMP D28A",0.413923292640083,NA,0.023237741750292,NA,0.025249320851045,NA,37.9701,-121.5741
"2512",2006-04-01,"D4L","EMP D4",10.0580416795712,0.340776131809287,0.490704960644738,NA,0.553192292376413,0,38.0581,-121.8193
"2513",2006-04-01,"D41C","EMP D41",NA,1.83442459233204,NA,0.655229038523018,NA,0.733769836932814,38.016,-122.3647
"2514",2006-04-01,"D41AC","EMP D41A",NA,0.362146232742579,NA,0.139621609800219,NA,0.144858493097032,38.0847,-122.3906
"2515",2006-04-01,"D7C","EMP D7",NA,0.390660611821967,NA,0.148194531576664,NA,0.104697043968287,38.1171,-122.0395
"2516",2006-04-01,"P8R","EMP P8",5.25696688054379,NA,0.27137901217088,NA,0.289133178429909,NA,37.9778,-121.3799
"2517",2006-04-01,"USGS 8.1","EMP USGS 8.1",NA,2.53186003013975,NA,0.948858694114907,NA,1.0127440120559,38.0316,122.1403
"2518",2006-05-01,"C9L","EMP C9",12.2011267916344,NA,1.08508713997715,NA,1.1713081719969,NA,37.8271,-121.5522
"2519",2006-05-01,"D16L","EMP D16",0.0558973008158734,NA,0.00527682727059879,NA,0.00536614087832385,NA,38.093,-121.6697
"2520",2006-05-01,"D24L","EMP D24",37.260699695146,NA,2.12370281444344,NA,2.57098827896507,NA,38.1547,-121.6814
"2521",2006-05-01,"D28AL","EMP D28A",0.708326810355472,NA,0.0616669323377332,NA,0.0679993737941253,NA,37.9701,-121.5741
"2522",2006-05-01,"D4L","EMP D4",57.448271998422,0.252000456188875,3.90988001843077,0.0274348714836429,4.94055139186429,0.028,38.0581,-121.8193
"2523",2006-05-01,"D41C","EMP D41",NA,8.79488200873272,NA,3.03684685237427,NA,3.51795280349309,38.016,-122.3647
"2524",2006-05-01,"D41AC","EMP D41A",NA,1.34331273716206,NA,0.508087359348535,NA,0.537325094864823,38.0847,-122.3906
"2525",2006-05-01,"D7C","EMP D7",NA,0.946944428033458,NA,0.360244735727605,NA,0.253781106712967,38.1171,-122.0395
"2526",2006-05-01,"P8R","EMP P8",0.0602365297718092,NA,0.00555197685445574,NA,0.00578270685809368,NA,37.9778,-121.3799
"2527",2006-05-01,"USGS 8.1","EMP USGS 8.1",NA,0.687223892213999,NA,0.267088167369013,NA,0.2748895568856,38.0316,122.1403
"2528",2006-06-01,"C9L","EMP C9",2.81617232897754,NA,0.386412670389645,NA,0.419609677017653,NA,37.8271,-121.5522
"2529",2006-06-01,"D16L","EMP D16",0.000347485232523133,NA,4.63477458533642e-05,NA,4.65630211580998e-05,NA,38.093,-121.6697
"2530",2006-06-01,"D24L","EMP D24",10.3417560768254,NA,0.788146627732748,NA,0.848023998299681,NA,38.1547,-121.6814
"2531",2006-06-01,"D28AL","EMP D28A",7.70412421111218,NA,0.931335344512456,NA,1.14791450745571,NA,37.9701,-121.5741
"2532",2006-06-01,"D4L","EMP D4",10.6163115289852,0.194174658985629,1.24560996891657,0.00395963367740306,1.45443467947097,0.004,38.0581,-121.8193
"2533",2006-06-01,"D41C","EMP D41",NA,20.4885800981159,NA,6.69864917995804,NA,8.19543203924636,38.016,-122.3647
"2534",2006-06-01,"D41AC","EMP D41A",NA,1.47149765159493,NA,0.557803125789113,NA,0.588599060637972,38.0847,-122.3906
"2535",2006-06-01,"D7C","EMP D7",NA,0.719448631008997,NA,0.273474433991042,NA,0.192812233110411,38.1171,-122.0395
"2536",2006-06-01,"P8R","EMP P8",0.0484725346597477,NA,0.00565995720241974,NA,0.00581670415916972,NA,37.9778,-121.3799
"2537",2006-06-01,"USGS 8.1","EMP USGS 8.1",NA,NA,NA,NA,NA,NA,38.0316,122.1403
"2538",2006-07-01,"C9L","EMP C9",5.51621643041128,NA,0.858927183152623,NA,0.921208143878683,NA,37.8271,-121.5522
"2539",2006-07-01,"D16L","EMP D16",0.636669713522491,NA,0.0821900001952841,NA,0.0853137416120139,NA,38.093,-121.6697
"2540",2006-07-01,"D24L","EMP D24",15.5167517267681,NA,1.34149101232177,NA,1.47409141404297,NA,38.1547,-121.6814
"2541",2006-07-01,"D28AL","EMP D28A",0.630927242310199,NA,0.100482800120452,NA,0.105364849465803,NA,37.9701,-121.5741
"2542",2006-07-01,"D4L","EMP D4",26.9839273900828,0.530082737466816,3.09657878534006,0.131703536352766,4.02060518112234,0.136,38.0581,-121.8193
"2543",2006-07-01,"D41C","EMP D41",NA,42.6859461735987,NA,12.9010325620116,NA,17.0743784694395,38.016,-122.3647
"2544",2006-07-01,"D41AC","EMP D41A",NA,3.39379275445196,NA,1.26243959143527,NA,1.35751710178078,38.0847,-122.3906
"2545",2006-07-01,"D7C","EMP D7",NA,2.93030653061564,NA,1.0868298664116,NA,0.785322150204991,38.1171,-122.0395
"2546",2006-07-01,"P8R","EMP P8",1.57863181629694,NA,0.226603760178384,NA,0.235216140628245,NA,37.9778,-121.3799
"2547",2006-07-01,"USGS 8.1","EMP USGS 8.1",NA,0.940880190511665,NA,0.365284850563369,NA,0.376352076204666,38.0316,122.1403
"2548",2006-08-01,"C9L","EMP C9",0.019587462585862,NA,0.00259293675159076,NA,0.00262471998650551,NA,37.8271,-121.5522
"2549",2006-08-01,"D16L","EMP D16",0.344845142574876,NA,0.0402691303408065,NA,0.0413814171089851,NA,38.093,-121.6697
"2550",2006-08-01,"D24L","EMP D24",37.5717246805432,NA,3.66961295809214,NA,4.02017454081812,NA,38.1547,-121.6814
"2551",2006-08-01,"D28AL","EMP D28A",0.631626615826802,NA,0.0802805495059602,NA,0.0846379665207915,NA,37.9701,-121.5741
"2552",2006-08-01,"D4L","EMP D4",11.4335035733105,NA,1.00789460340672,0,1.22338488234423,0,38.0581,-121.8193
"2553",2006-08-01,"D41C","EMP D41",NA,39.2371217847903,NA,12.1193550724299,NA,15.6948487139161,38.016,-122.3647
"2554",2006-08-01,"D41AC","EMP D41A",NA,3.90495367424228,NA,1.44859472836724,NA,1.56198146969691,38.0847,-122.3906
"2555",2006-08-01,"D7C","EMP D7",NA,3.31367285442556,NA,1.07967240580631,NA,0.88806432498605,38.1171,-122.0395
"2556",2006-08-01,"P8R","EMP P8",1.04044392855025,NA,0.12947929746186,NA,0.139419486425734,NA,37.9778,-121.3799
"2557",2006-08-01,"USGS 8.1","EMP USGS 8.1",NA,1.36259335501149,NA,0.507536744883594,NA,0.545037342004595,38.0316,122.1403
"2558",2006-09-01,"C9L","EMP C9",0.229648352731758,NA,0.0270858754658271,NA,0.027557802327811,NA,37.8271,-121.5522
"2559",2006-09-01,"D16L","EMP D16",0.0550464525605505,NA,0.00649328148687532,NA,0.00660557430726606,NA,38.093,-121.6697
"2560",2006-09-01,"D24L","EMP D24",9.26733622380996,NA,0.77959962760427,NA,0.889664277485756,NA,38.1547,-121.6814
"2561",2006-09-01,"D28AL","EMP D28A",23.6971966921542,NA,2.40453732506168,NA,2.84366360305851,NA,37.9701,-121.5741
"2562",2006-09-01,"D4L","EMP D4",3.47500174942511,0,0.334258770108135,0,0.371825187188487,0,38.0581,-121.8193
"2563",2006-09-01,"D41C","EMP D41",NA,25.5277020394976,NA,8.40263181054183,NA,10.211080815799,38.016,-122.3647
"2564",2006-09-01,"D41AC","EMP D41A",NA,3.89285975725019,NA,1.44751287410707,NA,1.55714390290008,38.0847,-122.3906
"2565",2006-09-01,"D7C","EMP D7",NA,4.24528098717251,NA,1.33105276231287,NA,1.13773530456223,38.1171,-122.0395
"2566",2006-09-01,"P8R","EMP P8",0.0259331566465165,NA,0.00340391487895816,NA,0.00347504299063321,NA,37.9778,-121.3799
"2567",2006-09-01,"USGS 8.1","EMP USGS 8.1",NA,4.03741319789729,NA,1.4127525364655,NA,1.61496527915891,38.0316,122.1403
"2568",2006-10-01,"C9L","EMP C9",0.00863874356991345,NA,0.000654754239939392,NA,0.000665183254883336,NA,37.8271,-121.5522
"2569",2006-10-01,"D16L","EMP D16",0.00331137670430904,NA,0.000252954728268179,NA,0.000254976006231796,NA,38.093,-121.6697
"2570",2006-10-01,"D24L","EMP D24",17.0593260759394,NA,0.975535478737743,NA,1.04061889063231,NA,38.1547,-121.6814
"2571",2006-10-01,"D28AL","EMP D28A",0.71410908774253,NA,0.0532068653598683,NA,0.0549863997561748,NA,37.9701,-121.5741
"2572",2006-10-01,"D4L","EMP D4",4.01196304492953,0.154718874270208,0.225106839436678,0.164206493425319,0.276825450100138,0.172,38.0581,-121.8193
"2573",2006-10-01,"D41C","EMP D41",NA,10.7520365013585,NA,3.78513969620295,NA,4.30081460054339,38.016,-122.3647
"2574",2006-10-01,"D41AC","EMP D41A",NA,6.75308962580026,NA,2.45786473973447,NA,2.70123585032011,38.0847,-122.3906
"2575",2006-10-01,"D7C","EMP D7",NA,5.26601459621795,NA,1.64849379895645,NA,1.41129191178641,38.1171,-122.0395
"2576",2006-10-01,"P8R","EMP P8",0.306325215970784,NA,0.0256340584956125,NA,0.0263439685734874,NA,37.9778,-121.3799
"2577",2006-10-01,"USGS 8.1","EMP USGS 8.1",NA,1.18828840558682,NA,0.437810070542057,NA,0.475315362234727,38.0316,122.1403
"2578",2006-11-01,"C9L","EMP C9",0.00109411458597863,NA,7.50664315616974e-05,NA,7.54939064325254e-05,NA,37.8271,-121.5522
"2579",2006-11-01,"D16L","EMP D16",2.05730816527396,NA,0.120762226999678,NA,0.125495798081712,NA,38.093,-121.6697
"2580",2006-11-01,"D24L","EMP D24",11.9837726985563,NA,0.514544720068978,NA,0.587204862229261,NA,38.1547,-121.6814
"2581",2006-11-01,"D28AL","EMP D28A",11.4701154798077,NA,0.710236432578981,NA,0.791437968106731,NA,37.9701,-121.5741
"2582",2006-11-01,"D4L","EMP D4",NA,0.328502316145437,NA,0,NA,0,38.0581,-121.8193
"2583",2006-11-01,"D41C","EMP D41",NA,9.05231342070291,NA,2.176312797718,NA,2.44412462358979,38.016,-122.3647
"2584",2006-11-01,"D41AC","EMP D41A",NA,3.30235242868144,NA,1.20392737062356,NA,1.32094097147258,38.0847,-122.3906
"2585",2006-11-01,"D7C","EMP D7",NA,7.09004514002231,NA,2.3051748659488,NA,1.90013209752598,38.1171,-122.0395
"2586",2006-11-01,"P8R","EMP P8",0.0674116250354956,NA,0.00393028600150389,NA,0.00411210912716523,NA,37.9778,-121.3799
"2587",2006-11-01,"USGS 8.1","EMP USGS 8.1",NA,8.4747406754985,NA,2.70645865627806,NA,3.3898962701994,38.0316,122.1403
"2588",2006-12-01,"C9L","EMP C9",0.0070089712576294,NA,0.000215031879951237,NA,0.000217278108986511,NA,37.8271,-121.5522
"2589",2006-12-01,"D16L","EMP D16",0.0130934461848777,NA,0.000450643197996351,NA,0.000458270616470718,NA,38.093,-121.6697
"2590",2006-12-01,"D24L","EMP D24",57.44329726874,NA,1.67824313581866,NA,1.78074221533094,NA,38.1547,-121.6814
"2591",2006-12-01,"D28AL","EMP D28A",1.47509191676273,NA,0.0435328054754712,NA,0.0457278494196448,NA,37.9701,-121.5741
"2592",2006-12-01,"D4L","EMP D4",18.4519823458318,0.590209882270387,0.519047817444765,1.39316683636731,0.645819382104113,1.532,38.0581,-121.8193
"2593",2006-12-01,"D41C","EMP D41",NA,9.15487363181676,NA,3.27902788893501,NA,3.6619494527267,38.016,-122.3647
"2594",2006-12-01,"D41AC","EMP D41A",NA,0.799113625057108,NA,0.303042748208915,NA,0.319645450022843,38.0847,-122.3906
"2595",2006-12-01,"D7C","EMP D7",NA,8.06505202279988,NA,2.62534890203801,NA,2.16143394211037,38.1171,-122.0395
"2596",2006-12-01,"P8R","EMP P8",0.333647102892136,NA,0.00988605959230315,NA,0.0103430601896562,NA,37.9778,-121.3799
"2597",2006-12-01,"USGS 8.1","EMP USGS 8.1",NA,18.7744917628078,NA,5.54351450559949,NA,7.50979670512312,38.0316,122.1403
"2598",2007-01-01,"C9L","EMP C9",6.34840189428011,NA,0.188307908937699,NA,0.196800458722683,NA,37.8271,-121.5522
"2599",2007-01-01,"D16L","EMP D16",3.02330616986822,NA,0.08821964799964,NA,0.0937224912659147,NA,38.093,-121.6697
"2600",2007-01-01,"D24L","EMP D24",46.5073121757043,NA,1.17073947841466,NA,1.44172667744683,NA,38.1547,-121.6814
"2601",2007-01-01,"D28AL","EMP D28A",0.365878877182471,NA,0.0107262296976413,NA,0.0113422451926566,NA,37.9701,-121.5741
"2602",2007-01-01,"D4L","EMP D4",15.584241080659,0.00100398182938534,0.402069959414216,0.102328980505679,0.48311147350043,0.104,38.0581,-121.8193
"2603",2007-01-01,"D41C","EMP D41",NA,0.459607840540659,NA,0.179245495777324,NA,0.183843136216264,38.016,-122.3647
"2604",2007-01-01,"D41AC","EMP D41A",NA,0.627532431183737,NA,0.160440073882364,NA,0.169433756419609,38.0847,-122.3906
"2605",2007-01-01,"D6R","EMP D6",NA,7.80873927845051,NA,1.67270689733728,NA,2.10835960518164,38.0577,-122.1149
"2606",2007-01-01,"D7C","EMP D7",NA,1.44912081545014,NA,0.349953983121358,NA,0.26214595551493,38.1171,-122.0395
"2607",2007-01-01,"P8R","EMP P8",3.82167387051443,NA,0.111743025581347,NA,0.118471889985947,NA,37.9778,-121.3799
"2608",2007-01-01,"USGS 8.1","EMP USGS 8.1",NA,7.80895624784883,NA,1.73010113691519,NA,2.10841818691918,38.0316,122.1403
"2609",2007-02-01,"C9L","EMP C9",0.0524123159067379,NA,0.00154283695789578,NA,0.00162478179310887,NA,37.8271,-121.5522
"2610",2007-02-01,"D16L","EMP D16",0.402807936997686,NA,0.0120123822347333,NA,0.0124870460469283,NA,38.093,-121.6697
"2611",2007-02-01,"D24L","EMP D24",8.18907253000699,NA,0.240113659780367,NA,0.253861248430217,NA,38.1547,-121.6814
"2612",2007-02-01,"D28AL","EMP D28A",2.33275557433411,NA,0.0676230224601105,NA,0.0723154228043573,NA,37.9701,-121.5741
"2613",2007-02-01,"D4L","EMP D4",6.0810881565113,0.250094079382176,0.185005894299851,0.155963367740306,0.212838085477895,0.16,38.0581,-121.8193
"2614",2007-02-01,"D41C","EMP D41",NA,1.26314154073422,NA,0.484270701385333,NA,0.505256616293689,38.016,-122.3647
"2615",2007-02-01,"D41AC","EMP D41A",NA,0.220312662319645,NA,0.085001871515317,NA,0.0881250649278582,38.0847,-122.3906
"2616",2007-02-01,"D6R","EMP D6",NA,9.80404073211882,NA,3.27208072533886,NA,3.92161629284753,38.0577,-122.1149
"2617",2007-02-01,"D7C","EMP D7",NA,0.821158272502557,NA,0.299308296832005,NA,0.220070417030685,38.1171,-122.0395
"2618",2007-02-01,"P8R","EMP P8",0.0988989101439156,NA,0.00292807479770448,NA,0.00306586621446138,NA,37.9778,-121.3799
"2619",2007-02-01,"USGS 8.1","EMP USGS 8.1",NA,9.60328860454866,NA,1.98448170356961,NA,2.59288792322814,38.0316,122.1403
"2620",2007-03-01,"C9L","EMP C9",0.312360304772159,NA,0.0115815483915331,NA,0.0121820518861142,NA,37.8271,-121.5522
"2621",2007-03-01,"D16L","EMP D16",0.0533575927903609,NA,0.002050951245683,NA,0.00208094611882408,NA,38.093,-121.6697
"2622",2007-03-01,"D24L","EMP D24",34.5172003032212,NA,1.09614790713455,NA,1.20810201061274,NA,38.1547,-121.6814
"2623",2007-03-01,"D28AL","EMP D28A",10.2930130896855,NA,0.365521575551276,NA,0.401427510497734,NA,37.9701,-121.5741
"2624",2007-03-01,"D4L","EMP D4",12.3411031682325,0,0.519369897029492,0,0.604714055243393,0,38.0581,-121.8193
"2625",2007-03-01,"D41C","EMP D41",NA,0.415237230717173,NA,0.162163948644675,NA,0.166094892286869,38.016,-122.3647
"2626",2007-03-01,"D41AC","EMP D41A",NA,0.223220900786651,NA,0.0864275813150492,NA,0.0892883603146605,38.0847,-122.3906
"2627",2007-03-01,"D6R","EMP D6",NA,14.3409239235182,NA,4.67259650811157,NA,5.73636956940726,38.0577,-122.1149
"2628",2007-03-01,"D7C","EMP D7",NA,0.49403480484143,NA,0.183618167905079,NA,0.132401327697503,38.1171,-122.0395
"2629",2007-03-01,"P8R","EMP P8",0.0561649566482505,NA,0.00266391189988744,NA,0.00275208287576428,NA,37.9778,-121.3799
"2630",2007-03-01,"USGS 8.1","EMP USGS 8.1",NA,26.7062891733168,NA,7.2895850954453,NA,10.6825156693267,38.0316,122.1403
"2631",2007-04-01,"C9L","EMP C9",2.31667810850557,NA,0.15262556474671,NA,0.159850789486884,NA,37.8271,-121.5522
"2632",2007-04-01,"D16L","EMP D16",0.19729580171917,NA,0.011711172622043,NA,0.0120350439048694,NA,38.093,-121.6697
"2633",2007-04-01,"D24L","EMP D24",96.1125671619505,NA,3.93457174973186,NA,5.28619119390727,NA,38.1547,-121.6814
"2634",2007-04-01,"D28AL","EMP D28A",5.96547373308135,NA,0.379315361769851,NA,0.411617687582613,NA,37.9701,-121.5741
"2635",2007-04-01,"D4L","EMP D4",17.1262477418876,0.481033978646611,0.838656282147318,0.00364286298321082,1.04470111225514,0.00368,38.0581,-121.8193
"2636",2007-04-01,"D41C","EMP D41",NA,0.000737524770287808,NA,0.000294062595515616,NA,0.000295009908115123,38.016,-122.3647
"2637",2007-04-01,"D41AC","EMP D41A",NA,0.107035335363046,NA,0.0416167680104175,NA,0.0428141341452182,38.0847,-122.3906
"2638",2007-04-01,"D6R","EMP D6",NA,21.2332950184367,NA,6.80073183820859,NA,8.49331800737468,38.0577,-122.1149
"2639",2007-04-01,"D7C","EMP D7",NA,0.925261904241112,NA,0.341417337038106,NA,0.247970190336618,38.1171,-122.0395
"2640",2007-04-01,"P8R","EMP P8",6.3445136231228,NA,0.469676572300012,NA,0.488527548980456,NA,37.9778,-121.3799
"2641",2007-04-01,"USGS 8.1","EMP USGS 8.1",NA,70.5623364629645,NA,17.805822006381,NA,28.2249345851858,38.0316,122.1403
"2642",2007-05-01,"C9L","EMP C9",1.10774976976437,NA,0.0910987295641543,NA,0.0952664801997355,NA,37.8271,-121.5522
"2643",2007-05-01,"D16L","EMP D16",0.209076616807107,NA,0.0158011786497249,NA,0.0160988994941472,NA,38.093,-121.6697
"2644",2007-05-01,"D24L","EMP D24",21.6773934494415,NA,1.37831078067394,NA,1.49574014801146,NA,38.1547,-121.6814
"2645",2007-05-01,"D28AL","EMP D28A",13.9115609397905,NA,1.02626016500968,NA,1.19639424082198,NA,37.9701,-121.5741
"2646",2007-05-01,"D4L","EMP D4",37.6879083123166,0.972583166594838,2.31583620541219,0,3.24116011485922,0,38.0581,-121.8193
"2647",2007-05-01,"D41C","EMP D41",NA,0.0152858761470099,NA,0.00607732838234033,NA,0.00611435045880396,38.016,-122.3647
"2648",2007-05-01,"D41AC","EMP D41A",NA,1.3839370445443,NA,0.515412133787211,NA,0.553574817817719,38.0847,-122.3906
"2649",2007-05-01,"D6R","EMP D6",NA,20.4681823950959,NA,6.57852235728113,NA,8.18727295803835,38.0577,-122.1149
"2650",2007-05-01,"D7C","EMP D7",NA,0.647693639421148,NA,0.238949421601019,NA,0.173581895364868,38.1171,-122.0395
"2651",2007-05-01,"P8R","EMP P8",1.89274486419113,NA,0.125902921696198,NA,0.130599395629188,NA,37.9778,-121.3799
"2652",2007-05-01,"USGS 8.1","EMP USGS 8.1",NA,NA,NA,NA,NA,NA,38.0316,122.1403
"2653",2007-06-01,"C9L","EMP C9",0.141898562211253,NA,0.0131952040594493,NA,0.0136222619722803,NA,37.8271,-121.5522
"2654",2007-06-01,"D16L","EMP D16",1.89689315671879,NA,0.154772258868428,NA,0.163132811477816,NA,38.093,-121.6697
"2655",2007-06-01,"D24L","EMP D24",43.5031280504601,NA,3.21365410015417,NA,3.56725650013773,NA,38.1547,-121.6814
"2656",2007-06-01,"D28AL","EMP D28A",2.14716852244399,NA,0.199266617244379,NA,0.206128178154623,NA,37.9701,-121.5741
"2657",2007-06-01,"D4L","EMP D4",11.696230203035,0.841861299585068,0.827350808407208,0,1.00587579746101,0,38.0581,-121.8193
"2658",2007-06-01,"D41C","EMP D41",NA,0.0828028255746148,NA,0.0327868856729376,NA,0.0331211302298459,38.016,-122.3647
"2659",2007-06-01,"D41AC","EMP D41A",NA,3.19610785789475,NA,1.18286740412249,NA,1.2784431431579,38.0847,-122.3906
